159,1.43667,7.663e-05,157,2.36,68.0276,157,1.40333,9.96567,159,4.97,1800.06,159,2.91,0.181156,158,1.93667,2.70936,167,22.3267,0.00200166,157,2.24,0.0284137,157,1.68667,0.100092,157,1.49,0.392302,
173,0.323333,7.0081e-05,173,0.736667,39.7728,173,0.336667,9.20105,173,8.22,0.745112,173,3.20333,0.0585149,173,1.48333,7.78665,175,20.2133,0.00200123,173,1.79667,0.0291928,173,1.66667,0.100742,173,1.32333,0.387183,
178,0.396667,0.000105731,178,2,37.0186,178,0.416667,9.17895,178,11.95,0.378583,178,3.15333,0.0467821,178,1.59667,7.6901,178,20.2933,0.00207341,178,2.61,0.0281087,178,1.47,0.10683,178,1.02333,0.390502,
172,0.463333,6.8871e-05,172,6.86667,38.3053,172,0.473333,9.33808,172,8.94667,1.30955,172,1.84,0.116789,172,1.56,6.61932,175,20.9867,0.00201822,172,3.33667,0.0282699,172,2.74333,0.103137,172,1.40667,0.386321,
192,0.59,8.5523e-05,192,4.17333,42.9311,192,0.886667,9.20808,192,12.14,1.20907,192,2.00667,0.125418,192,1.67333,7.48417,192,19.0267,0.00212946,192,13.0467,0.0281618,192,10.2933,0.0987392,192,6.34,0.380197,
197,21.32,6.8665e-05,167,9.85333,1800.45,158.5,3.14,9.22926,162,5.63,28.8313,161,4.14333,0.18685,158.5,3.19167,2.73484,169,23.3967,0.00207221,162.5,5.105,0.0280007,161,4.105,0.0999337,160,3.83333,0.382786,
184.5,11.1633,7.4809e-05,173,6.69,156.642,173,1.445,9.24499,173,9.27667,1.0209,173,3.87833,0.0593741,173,2.655,2.86225,177.5,21.6633,0.00206849,173,4.11333,0.028068,173,3.165,0.0996009,173,2.575,0.380502,
186.5,10.88,7.2258e-05,178,5.55667,62.5958,178,1.51667,9.21102,178,14.2933,0.504769,178,3.665,0.0474774,178,2.67333,2.61581,178,21.1317,0.00211412,178,4.165,0.0304548,178,3.23667,0.103107,178,1.97,0.38218,
189,15.93,7.1612e-05,172,10.1067,201.606,172,1.8,9.25584,172,6.57,2.11638,172,2.855,0.111865,172,2.83833,1.77661,176.5,22.4,0.00209491,172.5,4.84167,0.0279626,172,3.86667,0.0996076,172,2.21667,0.377454,
193.5,8.46667,0.000102512,192,6.24667,44.5508,192,1.52667,9.47753,192,10.7433,1.52743,192,2.51167,0.125162,192,2.52333,2.99172,192,21.39,0.00201693,193,13.9217,0.0287644,192,10.8867,0.105763,192,7.45,0.395547,
237,39.42,6.827e-05,167,9.61667,1800.34,161,4.80667,9.26844,162,6.26333,9.02651,163,5.75667,0.170568,161,4.80667,9.6859,171,24.4467,0.0019753,170,8.93,0.0280532,164,6.11,0.0992073,162,5.38,0.379016,
224,30.2267,6.8228e-05,173,6.30667,212.595,173,2.31333,9.23799,173,8.40333,0.709873,173,4.54,0.0579856,173,3.53333,6.63093,179,22.81,0.0025053,176,6.54,0.0325047,173,4.13667,0.10633,173,3.60333,0.386977,
225,32.1533,7.063e-05,178,7.91667,116.348,178,2.57667,9.18079,178,13.81,0.472608,178,4.27,0.0468338,178,3.75333,2.14863,180,22.7167,0.00236079,178,6.50333,0.0294948,178,4.48667,0.10179,178,2.88,0.382797,
227,36.7333,8.4976e-05,172,6.96,125.706,172,2.71333,9.20877,172,7.31667,1.95132,172,3.59667,0.113142,172,3.78,2.73175,177,23.3433,0.00203378,177,7.54667,0.0282374,173,5.75667,0.100388,172,3.77333,0.381564,
228,25.97,6.9771e-05,192,5.82667,60.3846,192,2.34333,9.18849,192,12.61,1.24485,192,3.14,0.121927,192,2.54,3.07483,192,22.2967,0.00197728,194,14.8433,0.028092,192,11.4367,0.101533,192,7.91667,0.383641,
284,62.4633,9.9871e-05,172,11.61,1800.34,163,6.255,9.38837,166,9.25333,1800.01,163.5,6.95333,0.175949,163,6.255,9.79117,172,25.4433,0.0020282,180,13.91,0.0291727,167.5,8.17,0.101009,165,7.22833,0.385381,
264,53.0867,7.7997e-05,174,8.83333,1800.34,173,4.06667,9.19627,173,8.02,1.41171,173.5,5.73333,0.06011,173,5.38333,6.1098,180,23.8867,0.00202623,184.5,10.7533,0.028275,174,6.53833,0.0988865,173,5.17167,0.383917,
260.5,51.1633,6.9723e-05,178,11.1467,120.654,178,3.79333,9.07851,178,10.0333,0.587199,178,5.15667,0.0470214,178,5.03,6.15078,181,23.8733,0.00197033,183.5,10.635,0.0283677,178,6.02833,0.0989152,178,4.84667,0.375952,
268,59.9933,6.994e-05,175,10.4033,1800.28,172,4.16667,9.29461,172,10.09,3.00334,172,5.58,0.113256,172,5.27167,9.50989,178,24.2617,0.00197161,181.5,10.5167,0.0282028,175,7.82,0.100872,172,5.19833,0.383472,
260.5,42.4067,8.1345e-05,192,15.96,101.661,192,3.33667,9.14046,192,10.25,1.9655,192,4.375,0.123513,192,3.33167,9.57156,192,23.015,0.00196598,199.5,16.8817,0.02845,192,12.135,0.0992302,192,8.69,0.372887,
322,82.07,7.0947e-05,173,14.7767,1800.29,165,7.55667,9.21688,168,10.5333,1800.08,167,8.38,0.183218,165,7.55667,10.2547,173,26.17,0.00198015,190,18.8967,0.0278158,172,10.3267,0.102696,168,8.69,0.380345,
298,72.0233,0.000126464,174,7.59667,1800.37,173,5.39667,9.2137,173,8.38667,1.437,174,6.42333,0.0609053,173,6.53,9.3374,182,24.6733,0.00197472,194,15.36,0.0278963,178,8.70333,0.0992599,173,5.85667,0.378212,
306,72.4867,7.1158e-05,178,9.14667,442.481,178,4.81667,9.36593,178,14.49,0.596431,178,6,0.0460769,178,5.96333,9.67462,182,24.3333,0.00201093,193,14.8267,0.028304,179,7.78,0.101269,178,6.49667,0.388363,
315,81.84,9.7182e-05,176,9.72,1800.3,172,5.15,9.04407,172,10.1567,5.15674,172,6.81333,0.117944,172,6.27,9.52428,180,24.91,0.00196902,191,15.2433,0.0281757,179,10.2967,0.100351,172,6.55667,0.377473,
304,66.07,6.5858e-05,192,15.29,83.558,192,4.23,9.15808,192,11.79,1.74139,192,5.41333,0.122403,192,4.23667,9.66997,192,24.2067,0.00196771,202,18.1567,0.0279049,193,12.7567,0.0990742,192,9.14333,0.378084,
