60,13.7833,4.1749e-05,41,4.48333,1.22417,41,3.01667,0.0783172,41,6.91667,0.0280915,41,2.95,0.00658637,41,3.65,0.0802632,41,7,0.000125944,41,3.71667,0.00616916,41,3.33333,0.0219026,41,3.01667,0.083685,
55,12.5,2.8762e-05,42,4.61667,1.07311,42,2.83333,0.0789444,42,5.6,0.125263,42,3,0.00640531,42,4.23333,0.053654,42,6.58333,0.000124763,42,3.83333,0.00588836,42,3.21667,0.0209645,42,2.83333,0.0796196,
64,14.4167,2.8769e-05,37,3.36667,3.55578,37,2.61667,0.0809697,37,3.38333,0.187045,38,2.88333,0.0072405,37,2.61667,0.080704,40,6.1,0.000124071,41,4.38333,0.00617166,38,3.41667,0.0210484,37,2.61667,0.0830086,
63,14.9167,2.8485e-05,38,4.15,7.47154,38,3.16667,0.0806753,38,3.98333,0.227982,38,3.46667,0.00476206,38,3.3,0.051916,38,6.3,0.00014488,40,4.4,0.00592931,38,3.35,0.0216237,38,3.16667,0.0824066,
57,10.3833,2.8085e-05,43,4.53333,1.22196,43,1.9,0.0871681,43,6.58333,0.0164552,43,1.9,0.00653696,43,2.56667,0.037417,46,5.83333,0.000129504,45,3.61667,0.00624047,43,2.16667,0.0216042,43,1.9,0.0816104,
117,20.875,3.9951e-05,79,5.05833,7.00093,79,2.94167,0.636395,79,6.025,0.932233,79,3.275,0.0661126,79,3.63333,0.6257,79,9.50833,0.000525445,83,5.70833,0.012203,80,4.09167,0.0436383,79,3.01667,0.164243,
128,33.9667,3.9361e-05,70,6.84167,1800.07,70,5.93333,0.668255,70,6.98333,3.1563,70,5.45,0.0470924,70,5.93333,0.703797,72,11.9667,0.000424859,77,8.50833,0.0127719,70,5.98333,0.0449178,70,5.83333,0.171637,
130,31.95,4.0559e-05,70,6.14167,1800.01,69,5.24167,0.691491,70,6.51667,4.32163,69,5.31667,0.0540795,69,5.24167,0.729083,72,11.85,0.000435799,77,9.1,0.0129803,70,6.08333,0.0459871,69,5.425,0.176206,
120,29.3083,4.1783e-05,81,6.20833,9.34751,81,2.675,0.641678,81,6.31667,0.822335,81,3,0.0709587,81,2.91667,0.291848,81,10.8833,0.000401671,81,5.05,0.0119917,81,3.58333,0.0425014,81,2.975,0.160993,
114,26.4,3.8993e-05,72,4.69167,55.8483,72,3.575,0.621372,73,4.81667,2.98547,74,3.90833,0.0574007,72,3.575,0.64676,77,11.4167,0.00038677,79,6.50833,0.0119604,75,4.54167,0.0422316,73,3.59167,0.157703,
179,41.2333,4.9154e-05,107,4.35,1724.4,108,3.9,2.10311,108,4.48333,4.02422,109,4.15,0.145261,108,3.9,2.23104,112,14.7444,0.000798376,117,7.53333,0.0176603,111,5.07222,0.0622603,109,4.36667,0.23582,
180,41.3056,5.5889e-05,106,6.43333,1800.19,105,5.38889,2.16302,106,7.68333,4.87786,106,5.77222,0.101771,105,4.95556,0.684309,109,16.5222,0.000816731,118,11.1889,0.0183458,108,7.13333,0.0637565,105,5.66111,0.240766,
182,42.0722,7.5014e-05,112,10.1722,395.006,112,4.34444,2.0021,112,12.7889,2.87582,112,4.72778,0.184766,112,4.71111,2.09239,113,16.9278,0.000756871,117,10.35,0.0167806,112,7.01111,0.0635925,112,4.76111,0.234857,
157,34.7333,5.1333e-05,104,6.26667,1800.15,103,4.19444,2.03186,103,5.2,3.57253,103,4.61111,0.0938114,105,4.20556,2.11613,110,16.1389,0.00075853,117,10.1111,0.0175392,108,6.44444,0.0598091,106,5.71111,0.225487,
186,45.9389,5.6105e-05,106,8.15556,1800.15,103,5.08889,2.19717,104,6.07222,6.15844,105,5.35,0.130249,103,5.08889,2.23522,108,16.2333,0.000838645,115,10.0611,0.0179856,106,6.66111,0.0637207,104,5.78333,0.2404,
245,55.0917,7.6197e-05,143,6.35,1800.23,142,4.525,5.65107,143,6.175,1.86646,143,5.99167,0.06209,143,5.12083,5.12948,150,20.6792,0.00132278,155,10.5792,0.023078,147,8.14583,0.0813345,143,5.44167,0.309702,
238,48.7417,0.00013384,157,6.87917,65.7819,157,3.1875,5.51576,157,10.1375,1.44874,157,3.55,0.0995965,157,3.78333,4.30435,157,17.8208,0.00132557,162,8.78333,0.0237026,157,5.86667,0.0818757,157,4.7125,0.309717,
232,53.3542,6.0848e-05,146,13.8958,1800.33,144,4.63333,5.76473,144,12.2125,1.27543,144,5.11667,0.147781,144,5.74167,5.24448,145,20.45,0.00134575,157,14.4833,0.0236842,144,8.375,0.0823727,144,7.175,0.305773,
243,58.3875,7.1158e-05,146,9.3625,50.2662,146,5.4125,4.69306,146,8.475,2.10218,146,6.175,0.145107,146,5.925,4.89465,147,21.6792,0.00128893,155,13.6042,0.0224965,146,8.475,0.0792107,146,5.5,0.301222,
253,68.8625,6.0934e-05,151,15.1792,1800.33,146,5.01667,5.82298,146,9.48333,2.94879,146,5.2125,0.187846,146,5.64583,5.37501,149,21.5708,0.00136297,153,11.8292,0.0239121,146,7.54583,0.083555,146,5.475,0.318443,
301,62.3,7.6764e-05,200,11.53,70.8516,200,3.6,10.2155,200,25.27,0.273995,200,5.13667,0.0672298,200,4.53333,8.6293,200,19.2667,0.00197391,201,11.7,0.0289872,200,7.04,0.104109,200,4.93667,0.387399,
303,70.0767,9.5985e-05,176,8.66667,1800.33,172,5.08667,9.89418,173,7.97333,2.89031,177,7.88333,0.0964348,172,5.08667,9.69244,180,24.64,0.00197026,192,13.7167,0.0279866,178,7.44333,0.0992089,175,6.12333,0.372924,
298,68.72,6.692e-05,181,14.7867,198.853,181,5.87,10.3713,181,10.9233,1.04345,181,7.35667,0.101673,181,6.28333,9.55401,183,25.4967,0.00196879,192,15.35,0.028218,181,8.65667,0.100393,181,7.03,0.393335,
305,79.24,9.6944e-05,181,13.5067,231.134,181,5.97,10.057,181,14.4667,2.81933,181,7.74667,0.199365,181,6.51333,9.61634,181,26.82,0.00196964,190,17.21,0.0278385,181,10.5233,0.099369,181,8.15,0.375602,
302,67.8433,6.9998e-05,176,7.17,427.998,176,4.75333,10.4,176,7.8,0.671557,176,5.48667,0.0439044,176,4.78667,6.11262,184,24.5267,0.00197093,192,11.7767,0.0281063,180,7.10333,0.100028,177,6.23,0.381408,
